,ctr,num_clicks,cpc,budget_spent,num_impressions_won,b_coef,a_coef,bias
0,0.0019874271774269216,233.0,25.227321888412018,5877966.0,117237.0,0.0,621.0,-1.5999999999999996
1,0.0018977039418255584,232.0,26.73951724137931,6203568.0,122253.0,0.0,630.0,1.2000000000000002
2,0.0018562407809470142,224.0,26.976508928571427,6042738.0,120674.0,0.0,610.0,2.0
3,0.0018467068435328161,224.0,27.223758928571428,6098122.0,121297.0,0.0,620.0,1.2000000000000002
4,0.001828989483310471,224.0,27.901767857142858,6249996.0,122472.0,0.0,625.0,3.6000000000000005
5,0.0018358442413764716,223.0,27.32920179372197,6094412.0,121470.0,0.0,610.0,2.4000000000000004
6,0.0018285733028297786,223.0,27.47087892376682,6126006.0,121953.0,0.0,610.0,2.8000000000000007
7,0.0018165378255309097,223.0,27.943632286995516,6231430.0,122761.0,0.0,627.0,2.0
8,0.0019056121135126783,222.0,26.25153153153153,5827840.0,116498.0,0.0,621.0,-2.8
9,0.0018228247214444654,222.0,27.809045045045046,6173608.0,121789.0,0.0,626.0,1.6000000000000005
10,0.001791533585174857,221.0,28.280438914027147,6249977.0,123358.0,0.0,618.0,3.6000000000000005
11,0.0019007464749792645,220.0,26.304022727272727,5786885.0,115744.0,0.0,617.0,-2.4
12,0.0018987778775115653,220.0,26.177604545454546,5759073.0,115864.0,0.0,614.0,-2.4
13,0.0018306179167568108,220.0,27.315995454545455,6009519.0,120178.0,0.0,612.0,1.6000000000000005
14,0.0017921438928623797,220.0,28.40875909090909,6249927.0,122758.0,0.0,630.0,2.4000000000000004
15,0.001882268004022381,219.0,26.379388127853883,5777086.0,116349.0,0.0,613.0,-2.4
16,0.001880990826948844,219.0,26.45492694063927,5793629.0,116428.0,0.0,615.0,-2.4
17,0.0018458737557209444,219.0,27.266899543378997,5971451.0,118643.0,0.0,617.0,-0.3999999999999999
18,0.0018171710215156367,219.0,27.68395890410959,6062787.0,120517.0,0.0,613.0,2.0
19,0.001785277573978968,219.0,28.318269406392695,6201701.0,122670.0,0.0,617.0,2.8000000000000007
20,0.0018825723883625937,218.0,26.390564220183485,5753143.0,115799.0,0.0,617.0,-2.8
21,0.0017750708399830635,218.0,28.609114678899083,6236787.0,122812.0,0.0,623.0,2.4000000000000004
22,0.0017749552190197036,218.0,28.66964678899083,6249983.0,122820.0,0.0,622.0,3.6000000000000005
23,0.001861079426067119,217.0,26.705589861751154,5795113.0,116599.0,0.0,615.0,-2.0
24,0.0017913306201966337,217.0,28.095336405529952,6096688.0,121139.0,0.0,612.0,2.0
25,0.0017662955004232597,217.0,28.801447004608292,6249914.0,122856.0,0.0,623.0,4.0
26,0.0017628804003444521,217.0,28.801728110599075,6249975.0,123094.0,0.0,626.0,2.8000000000000007
27,0.0018851292971784153,216.0,26.38614814814815,5699408.0,114581.0,0.0,617.0,-4.0
28,0.001821263248425366,216.0,27.37197685185185,5912347.0,118599.0,0.0,619.0,-1.1999999999999997
29,0.001813480202841119,216.0,27.848305555555555,6015234.0,119108.0,0.0,627.0,-1.1999999999999997
30,0.0018369160315778682,215.0,27.19386511627907,5846681.0,117044.0,0.0,630.0,-3.2
31,0.0017946577629382305,215.0,28.007772093023256,6021671.0,119800.0,0.0,617.0,0.0
32,0.00177261109736994,215.0,28.321632558139537,6089151.0,121290.0,0.0,610.0,2.4000000000000004
33,0.00180114970584027,214.0,28.009850467289716,5994108.0,118813.0,0.0,629.0,-1.5999999999999996
34,0.0017571950568625037,214.0,28.63291588785047,6127444.0,121785.0,0.0,611.0,2.8000000000000007
35,0.001736857910413843,214.0,29.125116822429906,6232775.0,123211.0,0.0,618.0,3.2
36,0.0018148820326678765,213.0,27.49338028169014,5856090.0,117363.0,0.0,627.0,-2.8
37,0.0018053754418084268,213.0,27.778746478873238,5916873.0,117981.0,0.0,613.0,-0.3999999999999999
38,0.001776643395140505,213.0,28.36342723004695,6041410.0,119889.0,0.0,612.0,1.2000000000000002
39,0.0017611019702845048,213.0,28.538403755868543,6078680.0,120947.0,0.0,613.0,1.6000000000000005
40,0.0017394997100833817,213.0,28.92025352112676,6160014.0,122449.0,0.0,610.0,3.6000000000000005
41,0.001738732928989494,213.0,29.342647887323942,6249984.0,122503.0,0.0,628.0,2.4000000000000004
42,0.0017337229461894723,213.0,29.268417840375587,6234173.0,122857.0,0.0,613.0,3.6000000000000005
43,0.0018576610995250696,212.0,26.624636792452833,5644423.0,114122.0,0.0,613.0,-4.0
44,0.0018505748129784652,212.0,26.68797169811321,5657850.0,114559.0,0.0,618.0,-4.0
45,0.0018274444224155022,212.0,27.293603773584906,5786244.0,116009.0,0.0,629.0,-4.0
46,0.0018061921720312847,212.0,27.72848113207547,5878438.0,117374.0,0.0,621.0,-2.4
47,0.0017840762776763247,212.0,28.152556603773583,5968342.0,118829.0,0.0,620.0,-0.7999999999999998
48,0.0017521240371582531,212.0,28.769075471698113,6099044.0,120996.0,0.0,625.0,0.40000000000000036
49,0.001750416962531169,212.0,28.74506603773585,6093954.0,121114.0,0.0,619.0,1.6000000000000005
50,0.0017456627313416782,211.0,28.97892417061611,6114553.0,120871.0,0.0,625.0,0.8000000000000007
51,0.0017369114257490945,211.0,29.020388625592414,6123302.0,121480.0,0.0,613.0,2.4000000000000004
52,0.0017249977517801813,211.0,29.17157819905213,6155203.0,122319.0,0.0,610.0,3.2
53,0.0017215074204312744,211.0,29.620781990521326,6249985.0,122567.0,0.0,627.0,3.6000000000000005
54,0.0017167172460926376,211.0,29.620791469194312,6249987.0,122909.0,0.0,622.0,4.0
